Allocation Subcategory,City,College,Gift Allocation,Gift Amount,Gift Date,Major,Prospect ID,State,Year,Month,Quarter,Weekday,Weekend,Donation Category
Diversity Fund,Chicago,College of Engineering,Endowment,455821.0,2014-12-11,Engineering-No Major,2875,IL,2014,December,4,Thursday,No,VIP
College of Natural Science,St. Louis,College of Natural Science,Scholarship,225843.0,2014-04-01,Mathematics,2898,MO,2014,April,2,Tuesday,No,VIP
College of Natural Science,San Diego,College of Nursing,Scholarship,62000.0,2014-04-18,Summer Research Program,2933,CA,2014,April,2,Friday,No,VIP
College of Veterinary Medicine,New York,College of Political Science,Scholarship,45468.0,2014-04-27,Comparative Cultures and Politics,2953,NY,2014,April,2,Sunday,Yes,VIP
College of Social Science,Denver,College of Agriculture and Natural Resources,Scholarship,38052.0,2013-08-07,Construction Management,2619,CO,2013,August,3,Wednesday,No,VIP
College of Arts and Sciences,Denver,College of Social Science,Scholarship,37383.0,2013-09-08,Public Policy,2571,CO,2013,September,3,Sunday,Yes,VIP
Diversity Fund,Denver,College of Music,Endowment,37080.0,2013-10-16,Composition,2551,CO,2013,October,4,Wednesday,No,VIP
Honors Program,Denver,College of Natural Science,Campus Resource,37080.0,2011-01-28,Earth Science Interdepartmental,1852,CO,2011,January,1,Friday,No,VIP
College of Arts and Sciences,Denver,College of Social Science,Scholarship,36780.0,2013-01-30,Urban and Regional Planning,2580,CO,2013,January,1,Wednesday,No,VIP
Faculty Chair Endowments,Denver,College of Arts and Sciences,Endowment,34302.0,2013-06-19,Apparel and Textile Design,2555,CO,2013,June,2,Wednesday,No,VIP
Diversity Fund,Denver,College of Education,Endowment,34047.0,2013-11-28,Special Education-Learning Disabilities,2573,CO,2013,November,4,Thursday,No,VIP
College of Engineering,Denver,College of Arts and Sciences,Scholarship,33357.0,2014-10-23,Apparel and Textiles,2943,CO,2014,October,4,Thursday,No,VIP
Trustees Fund,Phoenix,College of Nursing,Endowment,29581.0,2013-05-29,Prenursing,2538,AZ,2013,May,2,Wednesday,No,VIP
Honors Program,Houston,College of Arts and Sciences,Campus Resource,29581.0,2011-08-25,Women's and Gender Studies,1868,TX,2011,August,3,Thursday,No,VIP
University Annual Fund,Omaha,College of Social Science,Endowment,29538.0,2013-12-22,Human Development and Family Studies,2593,NE,2013,December,4,Sunday,Yes,VIP
College of Nursing,Paterson,College of Natural Science,Scholarship,29538.0,2013-11-29,Zoology,2622,NJ,2013,November,4,Friday,No,VIP
College of Social Science,Kansas City,College of Political Science,Scholarship,29480.0,2013-12-23,Comparative Cultures and Politics,2585,KS,2013,December,4,Monday,No,VIP
Diversity Fund,Phoenix,College of Engineering,Endowment,29367.0,2013-01-25,Electrical Engineering,2556,AZ,2013,January,1,Friday,No,VIP
Athletics,Cincinnati,College of Social Science,Campus Resource,29367.0,2011-12-20,Political Science,1893,OH,2011,December,4,Tuesday,No,VIP
Trustees Fund,Austin,College of Natural Science,Endowment,29033.0,2014-07-08,Biochemistry and Molecular Biology,1098,TX,2014,July,3,Tuesday,No,VIP
