State,Total_Donation,Average_Donation,Number_of_Gifts
CO,3183915.0,8651.942934782608,368
CA,2744992.0,5928.708423326134,463
TX,1916008.0,6121.431309904154,313
IL,1406082.0,9130.402597402597,154
FL,1177733.0,5859.36815920398,201
NY,1104047.0,5780.350785340314,191
AZ,1037973.0,5242.287878787879,198
OH,882840.0,6539.555555555556,135
MI,851369.0,6449.765151515152,132
MO,828928.0,6965.781512605042,119
TN,663061.0,6083.128440366972,109
NC,647639.0,5731.3185840707965,113
VA,635476.0,5340.134453781513,119
WA,616481.0,5871.247619047619,105
KS,571315.0,6419.269662921349,89
IN,492392.0,6745.095890410959,73
CT,490677.0,5639.9655172413795,87
NV,479280.0,6306.315789473684,76
MA,416307.0,6213.537313432836,67
GA,404296.0,5463.459459459459,74
UT,394494.0,7044.535714285715,56
AL,352294.0,5504.59375,64
LA,310746.0,6611.617021276596,47
OR,306514.0,6130.28,50
PA,302707.0,5503.763636363637,55
OK,294113.0,5882.26,50
SC,275404.0,5100.074074074074,54
NE,275385.0,4917.589285714285,56
DC,238717.0,4420.685185185185,54
KY,191381.0,6173.580645161291,31
IA,169892.0,5480.387096774193,31
NM,169283.0,6771.32,25
WI,166542.0,4758.342857142857,35
AR,155976.0,5199.2,30
NH,149882.0,5764.692307692308,26
RI,142920.0,5293.333333333333,27
MN,101068.0,5053.4,20
NJ,56889.0,8127.0,7
WY,46537.0,9307.4,5
MT,21202.0,5300.5,4
